Customer_ID,Customer_name,Region,Country
21b3c2ae-8724-471c-a147-fe7140944933,"Adam Miranda","South America",Ecuador
ec2a6445-eadc-48a8-93bf-9eae66273d45,"Russell Brown",Europe,"Kyrgyz Republic"
768c1d29-713b-41e5-ad10-2f2eca68cd51,"James Macias",Europe,"Cayman Islands"
81423dfe-363b-4346-a524-36f4a82f6750,"Gregory Harper",Asia,"American Samoa"
5b7292ec-9ba4-4382-964e-0409b03c4e4c,"Brenda Sullivan","North America",Comoros
cd746546-739c-420f-9976-df00f29971ce,"Tammy Day",Africa,Swaziland
51377c38-4087-4364-b0a7-018a4d7e34f3,"Rachel Martin","North America","Solomon Islands"
995935f4-25c9-4b5b-94e3-58401164bcdd,"Latasha Andersen","North America",Ukraine
bfc80afb-5f5d-49de-8c97-c13af56515e2,"Stacie Guerra","South America",Cyprus
15f9573a-a95d-486b-9641-fb7836578750,"Billy Evans","North America",Chile
28c6086f-5e16-444b-99d9-55d1899b0e7d,"Joshua Costa",Europe,Lesotho
fa0544f4-bf83-4819-921f-e32b05a04e32,"Lisa Wright",Europe,France
7f5cfba8-4a2c-4e77-b418-a28b30b5b512,"Ethan Foley",Africa,Guatemala
6a00d32d-746c-4e74-bd9e-632088827488,"Elaine Williams",Australia,Burundi
61771dbc-1e29-464a-8782-13b00a7e40b4,"Barbara Hawkins",Asia,"South Africa"
fe77f61c-a712-41d9-ad5e-5c17eec3f30e,"Robert Coleman","South America",Liechtenstein
e57935c2-5d98-4732-ac4c-3c1668a044ef,"Brooke Garcia",Africa,Bhutan
cb51e14f-7390-45cf-b706-015e2046d10b,"Jonathan Cruz",Australia,"Saint Kitts and Nevis"
070ac024-6603-47e1-b956-cd61dba1c9a3,"Diana Perez",Australia,"Cote d'Ivoire"
a4ad8d38-6091-440e-9d52-31e06d72b01c,"Christopher Daniels",Africa,"Hong Kong"
e890e81a-4a8b-4f19-b0d8-6bee2cec3fce,"Amber Gray",Australia,Jamaica
4d74f47c-816c-41fc-b0bc-cb67ef6e98cb,"Roy Hamilton",Africa,Mayotte
bdda8f99-32b2-4718-b3d5-8eaeb9ae5af8,"Kevin Gordon",Australia,Malawi
4da2b094-f12c-4724-8cc6-427b6f9ef1ee,"Arthur Miller",Africa,"Solomon Islands"
0edd9796-a7d0-4ac0-a8ab-da488a2664b2,"Joseph Harding MD",Asia,"Saint Kitts and Nevis"
52b119b6-bee8-4adf-bfbb-e71d183bce91,"Thomas Brown",Africa,Anguilla
7a58baeb-973a-4fcc-9bc4-2ae8cbff920e,"Stephanie Patel","North America",Ecuador
3724a880-cf9c-4bb6-aa33-2f5ca2fd808a,"Lisa Nolan","North America","Christmas Island"
bf99e435-bbfb-4a9e-9ef5-e01dd168ddf9,"Caleb Winters",Asia,"Equatorial Guinea"
49125a97-f8f2-4f77-a846-3e4334e69e19,"Stephen Freeman DDS",Asia,Vanuatu
7265f889-054e-4a55-b08c-3c249e11f88a,"Ronald Lopez",Africa,Greece
f988fce7-a449-4c0d-a3b3-29ea775813e6,"Jennifer Norton","South America","Czech Republic"
04dc4cc9-8f0f-47c9-96ae-04b49f8305bc,"Elizabeth Martinez","North America",Estonia
9968d4e5-0023-424b-82ad-ce66d57eb48c,"Scott Martin",Africa,"Libyan Arab Jamahiriya"
da816ed8-b565-4070-8495-9494834763c7,"Deborah Monroe","North America","Isle of Man"
cc38d9fe-d31f-4dc5-87ba-72a994960264,"William Thompson","North America",Macao
7420434d-d9df-48a5-815c-2a108f377c01,"Penny Ortega",Africa,Ethiopia
f26f592c-c87a-4677-b713-60a41c008a96,"Connor Turner",Australia,"Syrian Arab Republic"
3b7829f0-1e16-426e-835e-77885b0db395,"Dr. Luke Lawrence","South America",Chile
350631c1-205b-4965-8ac6-4c658b7adca6,"April Walter",Asia,"Trinidad and Tobago"
e93ecb80-2dd0-4add-b076-0784913235c0,"Kimberly Greene",Asia,Senegal
51e6c0f2-866f-44cd-bd38-c5da2d9d150d,"Ashley Mayo",Europe,"United States of America"
4bdebeee-4e0b-4fe7-9d04-bc0ac9188d82,"Bonnie Hayes MD",Asia,Lesotho
e86a94b2-cb48-41a0-bd8e-da9a3e4adb56,"Cassandra Cardenas",Africa,Yemen
6d8719f5-d20f-4900-ae1d-aaf397d06f59,"Michele Cook",Asia,Guam
a0acf9d9-1897-433f-821f-0ed81aebd2c7,"Dr. Johnny Garner",Africa,Timor-Leste
72ac4340-682d-45f0-81ae-670afe819b37,"Sherri Brown","North America",Iraq
c1291ae1-cda1-4e73-9de6-0ad91586ce76,"James Butler",Asia,Zimbabwe
4ac797bc-7ec6-4097-8477-326c8e911161,"Christina Sandoval","North America","Antarctica (the territory South of 60 deg S)"
c63319ff-f5d2-431d-afb0-b27a6d1f66cb,"Ivan Ruiz",Africa,"Saint Barthelemy"
0c147ca6-0812-4b2a-b077-2599122b7295,"Richard Thomas","South America",Korea
aed5c3ce-0364-453d-9671-122b5c18ca29,"Adam Taylor","South America","British Virgin Islands"
badcafa6-082f-46c5-8662-9287d4942c0f,"Charles Morgan",Asia,Greece
1ad736bf-d556-405d-b4d9-2ec9f1fdb5c3,"Brian Flores","South America",Mozambique
294ed942-d9d0-43f6-89c4-a29b43bb1a3c,"Amy Adams",Europe,"New Zealand"
6f9c6baf-739a-4dc7-a03b-ca9390b81cd5,"Martha Gonzalez",Africa,Montenegro
775270fa-f82e-4849-a76e-e04559adadcf,"Manuel Solis",Europe,Seychelles
1ccc5205-4e04-4cc9-b39a-34538ef939f2,"Michelle Gray",Australia,Reunion
7cff6851-3402-4a5d-b75f-1c8ac636ebe9,"Kristin Lozano","North America",Dominica
a475741f-64c0-46fa-bba2-cddf89c5068f,"Carlos Taylor","South America",Ecuador
b691d1f6-eeaf-4f60-bbc0-320ba7c76f1b,"Taylor Miller","North America",Lesotho
759f115e-4a1b-4b2a-848a-e1ee3b885c87,"Abigail Rivera",Australia,"French Guiana"
682e8bcb-128f-4beb-ba82-79f38153ba94,"William Valenzuela",Australia,"Equatorial Guinea"
bbf89680-205f-4f2e-a75f-53135d7cb00d,"John Russo",Europe,"Cayman Islands"
830d5cbb-771c-480f-a5e5-3cea4d96f867,"Paul Rowland","South America","South Georgia and the South Sandwich Islands"
b22458fa-b02a-4735-afba-74c34b23d0a8,"Lorraine Flores",Africa,Israel
ec25aa21-0f31-4556-b82b-b6cb33d091d9,"David Roth",Australia,Nepal
78587fa6-890a-408f-a5f8-4690c65c7bff,"Ashley Jones","North America","Wallis and Futuna"
a73c8e7a-664c-4967-b72d-a69899f4480a,"Kristen Mcgee",Africa,Guam
f277c245-2248-487b-967f-a942a23127da,"Meghan Werner",Asia,"Syrian Arab Republic"
bb1775d6-ead4-4e50-845a-8e8baa782295,"John Mayer","South America",Honduras
d297c1e7-2350-4ff3-a72c-f0a215843c42,"Teresa Brown",Asia,Malaysia
15c92c44-84de-4cf4-ac74-deed2e0333c2,"Richard Knight",Europe,Estonia
5ae3bb9c-2ab8-4903-91ca-a64483c46f66,"Sarah Jones","South America",Liberia
47f4ffd3-7240-4b53-8687-f8c5c031afab,"Steven Wilson",Africa,"Saint Martin"
29dd5531-122b-472c-8d9c-48d180694010,"Diana Jacobs",Australia,Congo
5ce0e7f4-e718-40e1-a036-4110f880b0bf,"Jesse Morris",Australia,Somalia
ce3d7012-a43e-4e1f-926e-8ac59c0c9fe5,"Diana Pratt",Australia,Gabon
18d74874-475e-4144-b68f-524d424f73a1,"Sarah Thomas",Europe,Burundi
f9ba38c0-0c92-47b6-b937-0d3dc2ed79e7,"Martin Saunders",Asia,Jamaica
a9402597-43e4-4e82-b1d0-4fd4d61ac20e,"Felicia Greer","South America",Hungary
ad182805-a2f0-4c20-9f74-21f8225245d5,"Mark Kline","North America",Austria
caaae4fc-17bc-4826-af89-2544eeb48a5d,"Donald Hernandez",Europe,"American Samoa"
91274eaa-0568-4aa3-bc2c-6678914e1245,"Joseph Carroll",Asia,Germany
8f6f76a2-ecef-4330-b30a-5e35718a5e76,"Michele Benson",Asia,"New Zealand"
81902718-1636-42e8-ae69-bbb10284ed5c,"Daniel Edwards",Africa,Sudan
642e5975-8b3b-4a86-9ea3-e720ddddb64b,"Angela Payne",Australia,Canada
f96a9f5d-7395-4d33-8fd0-11b57d970cc6,"Carlos Adams",Australia,Eritrea
695d289e-d689-4523-9088-711d189a189f,"Joseph Sherman",Europe,Cambodia
d07760a7-a7a5-4681-b6bf-29bfe545ee31,"Brianna Huerta","North America",Georgia
6786ccd7-ecbf-4e24-9219-e1d8f6151a17,"Alicia Winters","South America",Panama
885c6e7d-cf4c-4dba-86be-d72bdb231b8a,"Natalie King",Europe,Eritrea
72dece88-746f-420b-9739-64e7c94f4dec,"Gary Hanson","South America",Niger
cbe293b8-b28d-4a2a-a921-5de221557780,"Brandon Carrillo",Africa,"Faroe Islands"
35013e84-77f2-4e04-92fb-24b80afc028c,"Theresa Mccann",Australia,"Palestinian Territory"
8d847908-651a-43b1-999a-8211bfc73a88,"Debra Tran",Asia,Uzbekistan
186a4f78-c630-4570-abfb-728550d673fb,"Terry Gonzalez","South America","New Zealand"
80716909-5758-4d01-a8f3-79aac986334e,"Rhonda Simon",Australia,Guadeloupe
c1413b09-520f-4cd6-95c8-23a7d9e0db2d,"Nicole Lloyd",Asia,Martinique
91c423aa-0343-4bf1-8ac3-e9836d2250d2,"Anthony Wade",Australia,Ecuador
deead314-fd33-40db-9d48-925f73b35215,"Diamond Hogan",Asia,"United States Virgin Islands"
01c17ea3-fdd3-46ec-8404-c26270cbf6b2,"Erica Parks",Asia,Namibia
91ac248f-f888-4aa3-a821-3c234fe706ef,"Thomas Shaffer",Australia,Reunion
cee3be95-4a4f-4409-8dfe-6f9387dd7ce7,"Cynthia Middleton",Asia,Malaysia
ae4f4c8c-8853-4cf9-885b-5b935a75f3f4,"Mark Beltran","North America",Bermuda
8bea9186-1b1e-4455-b1ce-eac2c0880760,"Carolyn Bryant","South America",Poland
6df56e1d-7b7f-4994-8a19-a671a9542e64,"Karen Trevino",Africa,"Antigua and Barbuda"
c05da555-2b3e-46d5-a2e3-50f2d41c3e41,"April Watson",Asia,"Lao People's Democratic Republic"
209ac619-ca0d-4ff1-a378-b0efc1bb7e3d,"Randall Hall",Asia,"Cocos (Keeling) Islands"
3b7810a2-3727-46f7-90f8-45ca313d24c8,"Paul Carter",Africa,Tunisia
47ee5dc8-3ad5-42c7-b053-72e1f1fbec04,"Sergio Brooks",Europe,Ecuador
309a3fb7-9142-4d2f-8292-944fa3af94ed,"Robert Coleman","North America","Puerto Rico"
02f0e2b9-79b4-4ca6-acce-252a37b5d645,"Mitchell Anderson",Asia,"Equatorial Guinea"
4ef450fd-c047-4fcd-9c01-065757c3f6de,"Jeremy Hernandez",Europe,"Antigua and Barbuda"
729c47c2-cb7f-46d3-b3d4-3e74bf2dc6ad,"Taylor Miller",Africa,Sudan
f3dfe3b8-5ff0-482d-8d95-97306848159d,"Rachel Cardenas","North America",Malta
b3650540-4b85-40bf-99f0-c4a53cbbaeb3,"Candice Lewis",Africa,Denmark
76b34e6b-e34f-4ef2-aa7f-d77ec89ca4ec,"Kathleen Gutierrez",Europe,Afghanistan
096410e2-19e0-4675-8d34-285427e5bee4,"Philip Gray",Africa,"Palestinian Territory"
de798c2e-f3a2-4b1f-9c5e-c644d2171483,"Ivan Carter",Australia,Comoros
2854d426-da04-46d3-bfa1-1f15ad37e063,"Brian Davis",Asia,Panama
3511f6ba-c9ba-4777-8758-75de7f94a4ab,"Amber Austin",Australia,Martinique
1e293401-1020-4549-97d2-909302744d14,"Valerie Moreno",Africa,"Saint Vincent and the Grenadines"
1587de76-9074-4cb4-af99-7024a48055de,"David Nichols",Asia,Colombia
c0a886a5-3e3d-46db-9432-4b3c71bb737e,"Matthew Gray",Asia,Madagascar
d3809059-aa60-4b5e-ae94-07ff5c05c28f,"Lori Williams",Australia,Belgium
c84f7fe2-9ecd-410c-aadc-26e0a0f61ce0,"Elizabeth Jones","South America",Suriname
d5715c33-ba7b-4522-a63e-0378c25c8e66,"Barbara Steele","South America",Bahamas
93b72b2e-7238-4267-ba07-1057281ce546,"Donald Hall",Australia,Angola
f656f737-bfad-497e-a7f8-7748a6bcbd69,"Sandra Reyes",Europe,Tunisia
54d98caf-0cba-4a5e-a323-c15acee764fd,"Samantha Hood",Europe,Lebanon
07dafc13-f25b-4665-bdbf-2764cfdf6bc6,"Caitlyn Spears",Africa,Gabon
51db0cb5-c937-4e3f-84a9-49917284edb6,"Ian Stone","North America","Libyan Arab Jamahiriya"
2b305e38-e9bb-4395-9a1d-2918c8c25d5e,"Jamie Hines",Africa,"Dominican Republic"
fb83adcd-4e77-4781-88f1-27a42d43df47,"Mark Bryant","South America","Burkina Faso"
b5c0403a-b8c8-4582-8d44-1d8938a8ea66,"Trevor Campbell",Europe,Timor-Leste
c2697a44-bd4d-4675-87f7-8987016bdb70,"Jordan Murray","South America","Northern Mariana Islands"
7e67d086-28e7-404e-bec5-ee748bdc837b,"Darren Thomas",Africa,Iran
d9ab7b0c-2309-4f6c-abe5-381734506d5e,"Matthew Cruz","South America","Kyrgyz Republic"
eea9947f-1f0a-4649-b478-02bd402c3dd0,"Patrick Osborne",Asia,Fiji
cdb9674e-3688-435d-b65f-39e1d45f8b26,"Mrs. Judith Parks",Europe,Slovenia
f7f8aaa8-e6c7-45a6-9316-4037f8a7fa48,"Lori Anderson","North America","Syrian Arab Republic"
d00df49a-97df-41aa-9a2a-8cf57a7f1113,"John Johnson","North America",Armenia
32649bc7-9f7e-4848-9599-e9af85478c3c,"Jeffrey Deleon",Europe,Vanuatu
1f0cbc03-b3ea-44f0-9b56-0f9bdadaafd5,"Lindsey Vasquez",Asia,Kenya
47129b22-a8b1-4221-bee4-d9fbe185b95a,"Gary Hamilton","North America","American Samoa"
6941b444-d920-4aec-950a-375b2be4e8a6,"Catherine Martinez","North America",Panama
55c8e64f-9cc0-47bf-8591-ff3d1243d2fb,"Jeffrey Ryan","North America","Cayman Islands"
f902fdf1-4381-4202-9f16-74b410ee0669,"Richard Richards",Australia,"United States Minor Outlying Islands"
8ae50de3-8497-43d0-83a4-f4dfc082aeff,"Joshua Casey","South America",Montenegro
48fda716-3205-480c-bec8-e1cd6bee74b0,"Teresa Nguyen","North America",Bolivia
15872800-3873-487b-85ca-d72ee966cac4,"Stephen Bennett","South America",Barbados
b8f81f81-28c7-4700-bfbe-fc56f34c86bc,"Jamie Juarez",Australia,Bulgaria
068a29ad-28f0-4479-aec6-bef3886d514f,"Jose Gonzales",Africa,Qatar
6b08746b-2ec1-4382-8d14-5a0b60667971,"Mary Rodriguez",Europe,"Libyan Arab Jamahiriya"
8b492d70-3ced-453a-bc4f-38dc04aca660,"Lauren Ramirez",Asia,Malaysia
9851f95d-f174-4f19-b45f-c7c02d705694,"Cheryl Jensen",Europe,Afghanistan
85e1a0b0-87ea-4de1-87c1-7c706277df1a,"Thomas Anderson",Europe,"United States Virgin Islands"
a711fde8-b748-4368-91c7-3e692ec0af63,"Paul Williams","North America",Angola
8a2c1916-f0ea-4afc-bcc4-e81691953942,"Bryan Anderson",Europe,"Pitcairn Islands"
e90324ed-d465-46fc-9fd6-a2815a66b3b0,"John Brooks",Europe,Korea
6bce26e5-b801-403b-a6ad-8ebd159135fa,"Tonya Hancock",Africa,"Saint Barthelemy"
e5595fa0-51ce-4cdd-8ac8-c3c835b9b15a,"Gina Barnes",Africa,China
39c78306-dba8-43f1-b5af-0b8c44384ce2,"Madison Lewis","North America",Nepal
fed109df-6f5d-4a8b-9d92-ae1441768f79,"Haley Chandler",Europe,Armenia
01bdb232-5156-45ab-89d5-b51600264d7d,"Cameron Huynh",Australia,Myanmar
21610490-40de-4cda-acc8-289a01b88206,"Christina Reid",Australia,Estonia
f1ebd2c3-f806-4b44-8b76-02eacc522f5b,"David Lee",Australia,Aruba
59763483-70c5-4705-a238-0c524d83ac24,"Brian Wilson",Africa,Grenada
4d7dd671-ab2b-4c8f-989f-efdcc79496ba,"Lauren Avery","South America",Vanuatu
7d25cfa8-195d-4904-be0f-614a69d72607,"Daniel Campbell","South America",Guinea
c5dd8ed2-01de-4f56-ab10-ca088a7b3945,"Sean Hall",Australia,"United Arab Emirates"
82024668-03ed-47df-a9ae-818072943763,"Andrew Harding",Europe,"Saint Kitts and Nevis"
d07f6301-3af7-4b4f-899d-c4d082325b33,"Dawn Rivers","South America",Anguilla
1e650d0b-df9b-47c9-8979-6746dd13c992,"Matthew Jackson","South America",Norway
1e733f26-bf35-4857-b05f-6e94f06693f6,"Joshua Zimmerman","North America",Lebanon
c375ba45-9ca8-44ac-a757-76fa228b970b,"Michael Brown",Europe,Reunion
b99520b1-bf3e-41d5-bf8b-c827c9813e69,"Ashley Martin","South America","Kyrgyz Republic"
fb2c25a9-eda0-4cc0-b1a5-b2921ca19b27,"Gina Bolton",Australia,Somalia
f7f415d1-963d-4f73-b3b0-375a4c118b40,"Melissa Henderson",Asia,Tonga
4f5b8763-7b02-4288-89a8-6d3566bb79e9,"Lindsey Hoffman","North America",Monaco
1cf4e1c9-76ad-4b8c-b010-f3762186d31e,"William Johnston",Africa,Mali
c4054a67-b716-4493-a4b5-99ca8400a2d5,"Tiffany Walker","North America",Congo
f8443261-0a73-4dcd-b9a2-aab589328a1a,"Chase Manning","North America",Finland
3f90b269-d05c-45ec-bada-b89bbd4ebc01,"Charles Martinez","North America",Cameroon
f54fbcb3-ce19-4177-a9f8-f6e0554cd817,"Jennifer Schwartz",Europe,Angola
274a20bf-1cf5-432a-b126-e8b1fd50c9e0,"Pamela Butler","South America",Singapore
7a491b79-7b5b-47c4-8f97-c1fffe252ac8,"Abigail Kennedy",Asia,Austria
e400cf06-a84a-4ea1-ab67-2dc41337c2c2,"Lisa White",Africa,Brazil
f96bec03-1f24-4ea2-9d05-81a46fd59fe2,"Mark Jones",Australia,"Cape Verde"
8e0222e1-3bbb-4a72-90be-c81e231da850,"Melissa Brown",Australia,Switzerland
b3b14b16-538a-4440-966c-db2534e70ffe,"Brianna Solis",Australia,Iraq
61677d59-60c8-471b-9904-dec758ba49c8,"Joe Baker","North America",Greece
d85b4908-2561-433c-8191-330d27925874,"Peter Wood",Asia,"Heard Island and McDonald Islands"
b402e351-89dc-4546-be6b-0f8664e5c7a3,"Thomas Jimenez",Africa,Mayotte
9836bdd0-bfa2-48aa-bf4b-1fb08af1da00,"Jamie Whitehead",Africa,Italy
6cac5e9b-2f40-4398-9a06-b2cc38cc9e13,"Lisa Benson",Asia,Oman
8b9ba0de-1e37-468d-aabc-af9c906cd9fd,"Michelle Pham",Asia,Netherlands
ce9fc53b-3e32-4878-b8cb-547a3c9714fa,"Connor Larson",Europe,"Heard Island and McDonald Islands"
b4f3e613-459a-4f62-aef7-eab9612a4819,"Grace Black",Africa,Botswana
c446dcd7-ae8e-4d78-8099-62518fdd6eda,"Lisa Murphy",Australia,Lebanon
e09a078b-219b-4461-aa2f-7e51e689d193,"Caleb Gonzalez",Asia,Jordan
620a4b12-80ed-42bd-a926-10f0f4539274,"Erin Kim",Africa,"Hong Kong"
82e68ce7-f81d-40d2-ba2f-9e967f2b1d32,"James Mayer","North America","Czech Republic"
4cfd6638-9558-4ad1-85b5-2ac8b19b7b1e,"Larry Herrera","South America",Jordan
67f2d965-1df2-4664-a8ab-a1387e183776,"Austin Briggs",Europe,Liberia
df0e22ca-b9e4-462b-bb2e-250b72680e98,"Elizabeth Owens",Asia,Philippines
428c264b-fc0b-42c4-95c8-71683084e219,"Sean Kelley",Australia,"Western Sahara"
fb564d48-ed64-4ccc-bb6d-cc3439574503,"Courtney Calderon",Africa,"Saint Pierre and Miquelon"
dfa3ea32-7295-4788-bb21-701b50eb1a9b,"Tyler Rice",Asia,Mauritania
1a0f4d6c-b08f-4e52-ae1d-63550ba0c9b3,"Amanda Munoz","South America",Azerbaijan
764326b6-03af-4b15-a64d-6a02f6ec27ff,"Leonard Stout",Africa,Korea
e9de429a-5604-4c9f-8425-f935da149fa2,"Logan Haynes","North America","Falkland Islands (Malvinas)"
c5b62e33-8404-4009-935d-401386339a25,"Mr. Sean Walker DDS",Africa,Philippines
b9b8c69e-209c-4aec-9c4c-f48cd2c2c6aa,"Aaron Collins",Africa,Jamaica
a95feabe-6940-4603-8842-23a183d2efad,"Thomas Wilson",Australia,Jordan
a60dbd9e-7731-4bec-b5e9-c62b22f4a2fe,"Nathaniel Taylor",Australia,Tokelau
5af37af6-ff44-49bc-a99b-d548da2a94de,"Kara Oneill",Europe,Honduras
2857dae7-1856-4331-96dc-d131ebfe794c,"Caleb Barr","South America",Monaco
d6e63ea4-7fa9-418b-bc5d-ef86bf8cde5e,"Leslie Parker",Asia,Bahrain
398fc691-a5ed-47a3-be9b-013186d8716b,"Traci Jackson",Africa,Grenada
093d2ff0-011a-4f50-bd1a-6ee1a4de7fd4,"Nathan Mills",Europe,Colombia
94e16ebc-49b4-445c-8952-d4cf2e4a5831,"Kevin Miller","South America","Sierra Leone"
5940efb4-060f-42ea-836d-0c646d96d60b,"Eric Meyers",Africa,Tokelau
dbd54562-a529-4b72-abd9-53d6d04fac60,"Pam Davis",Africa,"Cote d'Ivoire"
c648673c-98db-4d1c-88bf-680ff67cfe70,"Nicole Jones",Europe,Rwanda
c0547b13-45e2-434a-b937-fb1c05901c64,"Katelyn Baker",Asia,Guyana
3125f7b8-3c61-47b2-a334-90eac2c5169b,"Wesley Allison",Europe,"Saudi Arabia"
153aff68-4561-4433-a302-f60c58ab9c41,"Kimberly Lewis","South America","Saudi Arabia"
aa3e14dd-609e-4dc0-8810-8c9d55d860ce,"Troy Santos",Europe,Ireland
cacb9839-7c7b-40c5-9e70-ae425bae35e2,"Joseph Alexander","South America","Equatorial Guinea"
793d6605-49bc-4dbf-83df-414f60ccc488,"Betty Johnson","South America","Puerto Rico"
6dfe77aa-8227-4dab-a820-147975025141,"Michael Lynch","North America",Sweden
11a8e2c4-b2c5-41dc-b3e1-63186e26ab6c,"Christopher Dudley","South America",Mali
edb0e332-8e0c-43d7-8197-04651f29dfc7,"Kevin Padilla",Africa,"French Polynesia"
6f9c93ff-13aa-42cc-a25b-ac8eb3f4b61f,"David Jackson","South America","Lao People's Democratic Republic"
831d38b0-07b3-454e-9306-1d534b868530,"Brianna Long","North America","Sao Tome and Principe"
7c77f4b3-bd23-4612-a0cd-27663c18a7d8,"Corey Lopez","North America","Antarctica (the territory South of 60 deg S)"
f696ad1f-a49a-4ad3-be20-f383eadfc36e,"Kelly Ball","South America",Guam
09513d67-6a7b-4471-94cb-0189d964755d,"Ricky Perry","South America",Tunisia
422aa4a5-506d-428c-951f-4318b3c94e23,"Ashley Green",Africa,Bolivia
d3741be9-b8fa-4199-bc5b-0189253f7e3b,"Laura Blackburn",Europe,Somalia
60851b51-d847-49f9-80c7-bdf95a69a3a0,"Lisa Martin",Australia,Switzerland
66e34442-f895-4d91-a21e-8c77c1ff732a,"Steven Jones",Africa,Eritrea
7b166deb-fd13-416f-a97c-293c420d2749,"Rebecca Crosby",Europe,"Saint Martin"
6eb66407-a372-497c-af92-8b0e667decce,"Jason Johnson","North America",Canada
93abcbf5-a84a-4f54-865f-92ecc91ffdb3,"Steven Higgins",Europe,Gambia
c1a62489-8aad-41d0-beb9-dc25c169b479,"Joseph Jones","North America",Mexico
3efb2b76-02fe-4f59-b261-51693261dc23,"Maria Cabrera",Australia,"Equatorial Guinea"
f5cc8e9f-1824-47ac-b1cd-41f6025184f7,"Julie Hill",Australia,"Cape Verde"
e7f390be-c498-4902-a20d-d04ba891f3d5,"Charles Carter",Australia,Israel
bbb3c192-cb37-41eb-b514-0b78316052e6,"Scott Mendez",Australia,Somalia
232ed762-27da-4e19-b223-da96a44ae989,"Andrew Landry","South America",Bulgaria
dd84f49e-0629-44c4-888b-34d55595a72c,"Curtis Moody",Europe,Guinea-Bissau
2a46a5af-4103-475c-b0a9-1e271cdc91a6,"Sheila Martinez",Europe,"Dominican Republic"
323b5b93-87dd-4af7-9cb0-3d73eff7355f,"Kelly Caldwell",Australia,China
007c90d0-b81d-4a78-9321-bb5af745ac43,"Heather Martin","North America","Saint Martin"
e1a5328a-c235-4e40-8d7d-096cb6be9779,"Courtney Hancock",Africa,"Northern Mariana Islands"
b87e73c5-7721-476d-b8da-0c9e363ec26f,"Andrea Johnson",Asia,India
7eb8eb79-6122-4f03-9b2e-2f7bcae3fa86,"Megan Ramos",Asia,Vanuatu
59a8a532-efc4-48cd-abec-a0fd56796843,"Gabriel Martin",Europe,"Cocos (Keeling) Islands"
5dba47c5-3375-4cd7-8341-05e38095aac3,"Krista Contreras","North America",Switzerland
bc59751f-dcb9-4874-ae9b-496f22e15785,"Alejandra Mcpherson","South America",Chad
079f3235-a2aa-4cee-b34f-95bc824b8d1c,"Bridget Owens",Asia,Oman
63f3deca-322b-4153-afc7-69b156c1fe15,"Anthony Ray",Asia,"Svalbard & Jan Mayen Islands"
010ee303-0b47-49c1-a664-6465829ee3b9,"Zachary Johnson",Europe,Italy
075d7c0a-b9c5-4f6c-80b1-73b95b03e32f,"Christopher Peterson","North America",Sweden
a9522d13-97ef-459c-9989-63edade1d070,"Brian Gardner",Africa,Jamaica
e5aee893-a507-43b1-afa0-9a1d2e7389f8,"Alan Rice",Europe,"Sao Tome and Principe"
66fbe91e-51f9-4161-affa-b198042ffb4a,"Tamara Collins",Australia,Namibia
ddcedd53-5725-45f8-86a5-9577bbc764e2,"Amanda Harmon",Asia,"Antigua and Barbuda"
c6c3fa4e-0ace-4c80-aec9-b79581aae3f1,"Ashley Johnson",Asia,Belarus
7dadc6b9-ae8c-4745-984c-5fade2b980ee,"Charles Gilbert","South America",Gambia
afd5faef-1230-482d-a430-0de3ab1326c3,"Ashley Brewer",Australia,Panama
71faa128-fe2a-41b3-b1e3-cb4418a27b9e,"Tanner Hall",Asia,Philippines
ccba1ccd-525c-421e-9ddb-b2b418c05f61,"Rachael Mcgee","South America",Liberia
aa4e1f7a-05ee-40a4-8d6a-38d17a6e971e,"Keith Carrillo",Europe,Serbia
d5e15e52-bdc2-4490-acf8-75ba30f8d6b4,"Raymond Williams","North America","Western Sahara"
a24d6142-9dfd-4b0c-82ff-727c5ee9075d,"Jeffrey Allen","South America","United States of America"
e5ad9fc5-79ff-49a4-a1d3-94f452eb4ade,"Nicole Robinson","North America",Bermuda
7163702e-d129-4e17-8bfb-6d62e22aa405,"Ian Johnson",Australia,Togo
5cb50117-934f-4ed8-8021-5e726db6a0ec,"Debra Gonzalez DDS",Africa,Mayotte
5de845c1-27bb-400a-bae2-c44c30abb74d,"Katherine Butler",Europe,Egypt
93922b93-e066-484b-a326-b5a4cece74ad,"Amanda Huff",Africa,Timor-Leste
f4d62139-2446-486f-b430-7a99c3ce9857,"Troy Dodson","South America",Korea
3955f21c-0c68-4a4d-be2c-210e69150e48,"Matthew Myers",Europe,Cameroon
8b036ed5-5c90-4957-889b-d74d9531621e,"Sarah Turner",Europe,Congo
aa7a404a-fa5f-49fa-8352-68d6935910f8,"Marcus Baker",Europe,Malta
c5af9b77-7d68-49ec-aefc-e244c74998b5,"Tyler Martinez",Asia,Hungary
55a11d30-ba62-426f-b3e9-408c2756127b,"Mike Roberts","North America","American Samoa"
7586ac07-a6bb-49f7-b837-13ee03eb5972,"Elizabeth Wilkerson",Asia,Italy
9156db0e-9e6e-4118-b07a-db8b22cad643,"James Bailey","North America",Venezuela
75a4d9b1-e867-4144-b491-5c088cb0e2c9,"Jeanette Everett",Asia,Reunion
f25ff3b6-c64b-4d19-9123-d553775ce5df,"Danielle Hughes",Australia,Turkmenistan
bd7b804a-4378-4008-b51f-9afdd7b343c1,"Rachel Jimenez",Africa,"Holy See (Vatican City State)"
